FP01,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FP02,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FP03,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
FP04,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
FP05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FP06,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
FP07,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FP08,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FP09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FP10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FP11,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
FP12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FP13,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
FP14,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
FP15,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
FP16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FP17,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0
FP18,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
FP19,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0
FP20,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FP21,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
FP22,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
FP23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FP24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FP25,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
FP26,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0
FP27,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FP28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FP29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FP30,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FP31,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FP32,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
