FP31,1,FP24,2
FP04,2,FP08,1
