FP01,6,6,4,2
FP02,2,6,0,2
FP03,1,6,1,0
FP04,9,6,3,6
FP05,1,6,0,1
FP06,8,6,7,1
FP07,3,6,2,1
FP08,13,5,1,12
FP09,8,6,4,4
FP10,8,5,4,4
FP11,6,6,4,2
FP12,13,5,8,5
FP13,5,6,2,3
FP14,8,6,7,1
FP15,1,6,1,0
FP16,10,6,6,4
FP17,3,6,3,0
FP18,5,6,4,1
FP19,4,6,2,2
FP20,5,6,2,3
FP21,10,6,4,6
FP22,4,6,2,2
FP23,2,6,0,2
FP24,14,4,10,4
FP25,6,6,5,1
FP26,4,6,3,1
FP27,2,6,0,2
FP28,3,6,3,0
FP29,6,6,3,3
FP30,5,5,2,3
FP31,7,6,5,2
FP32,4,6,1,3
